party_traditionalist_0_GUY;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_GZA;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_GZA;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_GZA;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_GZA;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_GZA;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_GZA;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_GZA;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_HAI;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_HAI;Haiti in Action;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_HAI;PHTK;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_HAI;PHTK;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_HAI;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_HAI;Patriotic Unity;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_HAI;OPL;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_HAW;Communist Party of Hawai'i;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_HAW;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_HAW;Democratic Party of Hawai'i;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_HAW;Hawai'i Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_HAW;Democratic Party of Hawai'i;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_HAW;Socialist Party of Hawai'i;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_HAW;National Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_HKG;Civic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_HKG;DAB;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_HKG;Democratic;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_HKG;Federation of Trade Unions;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_HKG;Liberal;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_HKG;HK First;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_HKG;Civic Passion;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_nationalist_0_HND;Indian National Congress;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_nationalist_1_HND;Bharatiya Jana Sangh;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_big_tent_0_HND;Bharatiya Janata Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_big_tent_1_HND;Indian National Congress;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_HND;Indian National Congress;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_2_HND;Indian National Congress;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_HND;Bharatiya Jana Sangh;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_1_HND;Bharatiya Janata Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_HND;Indian National Congress;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_1_HND;Nationalist Congress Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_HND;Indian National Congress;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_1_HND;Bahujan Samaj Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_2_HND;Social Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_HND;Rashtriya Swayamsevak Sangh;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_HND;Bharatiya Janata Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_1_HND;All India Trinamool Congress;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_HND;Communist Party of India;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_social_0_HND;Communist Party of India;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_HON;Anti-Corruption Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_HON;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_HON;Liberal Party of Honduras;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_HON;Liberty and Refoundation;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_HON;National Party of Honduras;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_HON;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_HON;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_HUN;Working People's Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_1_HUN;Workers' Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_social_0_HUN;Socialist Workers' Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_HUN;Fidesz liberal;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_HUN;Fidesz;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_HUN;Hungarian Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_HUN;Jobbik;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_HUN;Politics Can Be Different;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_HUN;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_HZB;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_HZB;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_HZB;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_HZB;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_HZB;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_HZB;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_HZB;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_1_ICL;Bright Future;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_ICL;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_ICL;Independence;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_ICL;Left-Green;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_ICL;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_ICL;Progressive;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_ICL;Social Democratic;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_ICL;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_2_IDO;Gerakan Indonesia Raya;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_1_IDO;Golkar;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_IDO;Nadhlatul Ulama;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_3_IDO;PDI - Perjuangan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_1_IDO;Partai Amanat Nasional;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_2_IDO;Partai Demokrasi Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_IDO;Partai Demokrat;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_4_IDO;Partai Hanura;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_IDO;Partai IPKI;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_2_IDO;Partai Keadilan Sejahtera;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_3_IDO;Partai Kebangkitan Bangsa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_IDO;Partai Komunis Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_1_IDO;Partai Kristen Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_IDO;Partai Masyumi;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_1_IDO;Partai Murba;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_IDO;Partai Nasional Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_2_IDO;Partai Persatuan Pembangunan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_1_IDO;Partai Rakyat Demokratik;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_IDO;Partai Sosialis Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_1_IDO;Partai Syarikat Islam Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_IGU;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_IGU;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_IGU;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_IGU;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_IGU;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_IGU;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_IGU;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_IMN;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_IMN;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_IMN;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_IMN;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_IMN;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_IMN;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_IMN;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_IOM;Manx Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_IOM;National Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_IOM;Liberal Vannin Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_IOM;Manx Populists;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_IOM;Isle of Man Green Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_IOM;Manx Labour Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_IOM;MPPA;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_IRE;Fine Gael;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_IRE;Fianna F�il;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_IRE;Green Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_IRE;Family Solidarity;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_IRE;Labour Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_IRE;Sinn F�in;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_IRE;Workers' Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_IRQ;Al-Ahrar Bloc;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_IRQ;Al-Arabiya Coalition;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_nationalist_0_IRQ;Ba'ath Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_IRQ;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_2_IRQ;Kurdistan Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_IRQ;Muttahidoon Progressive Faction;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_IRQ;Muttahidoon;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_1_IRQ;Progressive Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_IRQ;State of Law Coalition;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_IRQ;Iraqi Islamic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_1_IRQ;al-Muwatin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_ISI;Arab Communist Coalition;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_ISI;Shura;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_ISI;Al-Arabiya Coalition;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_ISI;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_ISI;Muttahidoon Progressive Faction;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_ISI;Ba'ath Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_ISI;Baghdadi's Faction;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_nationalist_0_ISI;Ba'ath Faction;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_ISP;Worker's Commonwealth Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_nationalist_0_ISP;Seperatist Factions;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_ISP;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_big_tent_0_ISP;Unity Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_ISP;Federation Dawn;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_ISP;Union Action Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_ISP;Meretz Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_ISP; Hadash Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_ISP;Religious Seperatist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_social_0_ISP;Communist Reform Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_nationalist_0_ISR;Brit HaTzohar;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_nationalist_1_ISR;Otzma Yehudit;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_big_tent_0_ISR;General Zionist;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_big_tent_1_ISR;Kadima;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_big_tent_2_ISR;Kahol Lavan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_ISR;Maki;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_1_ISR;Hadash;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_social_0_ISR;Mapam;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_social_1_ISR;Da'am Workers Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_ISR;United Religious Front;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_1_ISR;UTJ-Shas;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_ISR;Herut;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_1_ISR;Likud;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_ISR;National Religious Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_1_ISR;Jewish Home;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_2_ISR;Yamina;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_ISR;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_1_ISR;Hatnuah;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_2_ISR;Yesh Atid;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_ISR;WIZO;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_1_ISR;Meretz;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_2_ISR;Joint List;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_ISR;Mapai;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_1_ISR;Labor Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_ITA;Christian Democracy;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_ITA;Italian Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_ITA;Italian Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_ITA;Italian Social Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_ITA;Five Star Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_ITA;Monarchist National Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_ITA;Italian Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_social_0_ITA;Left Ecology Freedom;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_big_tent_0_ITA;Centrismo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_ITA;Five Star Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_nationalist_0_ITA;Italian Social Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_1_ITA;Forza Italia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_1_ITA;Italian Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_1_ITA;Italian Democratic Socialists;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_1_ITA;Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_1_ITA;Communist Refoundation Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_1_ITA;Fratelli d'Italia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_big_tent_1_ITA;Italian People's Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_nationalist_1_ITA;Lega Nord;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_2_ITA;National Alliance;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_2_ITA;Article One;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_big_tent_2_ITA;Union of the Centre;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_ITU;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_ITU;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_ITU;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_ITU;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_ITU;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_ITU;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_ITU;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_IVC;Ivoirian Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_IVC;The Renaissance;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_IVC;Ivorian Workers' Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_IVC;ANCI;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_IVC;Ivorian Popular Front;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_IVC;Rally of the Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_IVC;Traditionalist Front;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_JAK;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_JAK;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_JAK;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_JAK;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_JAK;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_JAK;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_JAK;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_JAM;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_JAM;Jamaica Labour progressive;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_JAM;Jamaica Labour;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_JAM;People's National Party liberal;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_JAM;People's National Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_JAM;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_JAM;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_JAP;Democratic Party of Japan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_JAP;Japan Innovation Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_JAP;Japanese Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_JAP;Komeito;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_JAP;Liberal Democratic;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_1_JAP;Party for Future Generations;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_JAP;People's Life Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_JAP;Restoration Political Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_JDO;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_JDO;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_JDO;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_JDO;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_JDO;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_JDO;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_JDO;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_JER;Communist Party of Jersey;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_JER;Jersey Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_JER;Laurel party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_JER;Liberal Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_JER;Jersey Democratic Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_JER;Reform Jersey;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_JER;Jersey Labour Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_JOR;Arab Socialist Ba'ath Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_JOR;Greens Jordan Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_JOR;Islamic Action Front Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_JOR;Jordanian Arab Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_2_JOR;Muslim Brotherhood;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_1_JOR;Muslim Center Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_1_JOR;Palestine Liberation Organization;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_1_JOR;Party of Liberation;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_1_JOR;Stronger Jordan Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_JOR;The Jordanian Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_2_JOR;The National Constitutional Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_JOR;The Old Guard;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_JOR;al-Balad al-Ameen;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_KAB;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_KAB;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_KAB;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_KAB;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_KAB;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_KAB;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_KAB;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_KAC;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_KAC;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_KAC;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_KAC;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_KAC;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_KAC;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
