CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;HUNGARIAN;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;;x;;;;;;;;;;;;;;;;
basic_bionic_prosthetics;Basic Bionic Prosthetics;;x;;;;;;;;;;;;;;;;
basic_bionic_prosthetics_desc;Bionic Prosthetics refers to prosthetic limbs that are controlled or augmented with electronics - usually allowing them to be controlled by those utilizing them via either the brain or an external device. The advent of bionic prosthetics greatly improved the use of prosthetic limbs, enabling a wider range of motion and functionality.;;x;;;;;;;;;;;;;;;;
defibrillator_implant;Implantable cardioverter-defibrillator;;x;;;;;;;;;;;;;;;;
defibrillator_implant_desc;The Implantable Cardioverter-Defibrillator, as the name implies, is a version of the defibrillator device able to be placed inside and function within the body - enabling it to automatically correct irregular heartbeats or other abnormal cardiac functioning.;;x;;;;;;;;;;;;;;;;
advanced_bionic_prosthetics;Advanced Bionic Prosthetics;;x;;;;;;;;;;;;;;;;
advanced_bionic_prosthetics_desc;Rather than simply replacing lost limbs, prosthetic technology has emerged that can entirely surpass the functionality of normal human limbs. As this technology disseminates through the population, its likely to revolutionize society - as well as improve productivity and quality of life.;;x;;;;;;;;;;;;;;;;
modular_bionic_prosthetics;Modular Prosthetics;;x;;;;;;;;;;;;;;;;
modular_bionic_prosthetics_desc;Technology in the field of prosthetics has advanced to the point where few limitations remain on what is possible. Artificial tails, legs with super-speed, and arms able to vastly outcompete their human counterparts. With the advent of this technology the human body has been made almost completely modular.;;x;;;;;;;;;;;;;;;;
EVTDESC8017677;Following strong pressures from Moscow, Babrak Kamal was forced to resign his position as General Secretary of the PDPA on the 4th of May 1986 at the 18th Plenum of the Party. The Congress unanimously elected Mohammed Najibullah as its General Secretary. Najibullah, an ethnic Pashtun, has until then held the office of Minister of National Security and longtime leader of the Secret Police (KHAD). Najibullah in his speech announced a Collective Leadership consisting of himself, Karmal as Head of State and Sultan Ali Keshtmand as Secretary of the Council of Ministers.;;x;;;;;;;;;;;;;;;;
EVTDESC8017678;Since the establishment of the Collective Leadership tensions within the party have been sour. Former Chairman Karmal has been hampering Najibullah's attempts at establishing a National Reconciliation Committee and many on the reformist wing of the Party fear he may be able to use return as Lead of the party. Letters from the Kremlin suggest that we should remove Karmal from his position of Head of State and exile him to the USSR, but will that work out?;;x;;;;;;;;;;;;;;;;
EVTDESC8017679;With Karmal back in power and the expulsion of Najibullah from the Collective Leadership the power of the Conservative Parcham Faction is not yet consolidated, as former head of the Secret Services, Najibullah, holds many connections with their ranks and the leadership, and those same people helped his power-grab attempt. Now it's the time to act.;;x;;;;;;;;;;;;;;;;
EVTDESC8017680;Following strong pressures from Moscow, Babrak Kamal was forced to resign his position as General Secretary of the PDPA on the 4th of May 1986 at the 18th Plenum of the Party. The Congress unanimously elected Assadullah Sarwari as its General Secretary. Sarwari gained first prominence among the party ranks for his involvement with the Gang of Four under the Amin regime, constituting one of the most prominent hardline opposition to the short-lived government, besides having headed the KHAD's predecessor ASGA. Sarwari in his speech announced a Collective Leadership consisting of himself, Karmal as Head of State and former Defence Minister Abdul Qadir as Secretary of the Council of Ministers;;x;;;;;;;;;;;;;;;;
EVTDESC8017681;Tensions in the Khalq dominated Collective Leadership recently came to a hazing point when Karmal was discovered meeting with KHAD's Parcham Leadership to seek reinstatement. This act has been seen by the party as betrayal and an order of expulsion has already been issues, but is it gonna work?;;x;;;;;;;;;;;;;;;;
EVTDESC8017682;Following strong pressures from Moscow, Babrak Kamal was forced to resign his position as General Secretary of the PDPA on the 4th of May 1986 at the 18th Plenum of the Party. The Congress unanimously elected Abdul Qadir as its General Secretary. Qadir has long been a prominent member of the party due to his instrumental role in the Saur Revolution and has already held government posts such as the one of Defence Minister under Taraki. Qadir in his speech announced a Collective Leadership consisting of himself, Karmal as Head of State and former ASGA head Assadullah Sarwari as Secretary of the Council of Ministers;;x;;;;;;;;;;;;;;;;
